,57F-18,57F-15,57F-17,57F-66,55F-97
0.17549668874172186,0.1925645054673763,0.1615902923766154,0.19576609443822043,0.20096900276176552,0.185492801989054
0.17880794701986757,0.19192991018153005,0.1590270316608956,0.19441784094146214,0.1995756414700937,0.1853547501104004
0.1821192052980133,0.19140185458706005,0.15657462664314525,0.19318853229206884,0.19832424420349026,0.18529270631659775
0.1854304635761589,0.1909746687269766,0.1542278181725127,0.19207200171579142,0.19720669535916724,0.185303098142737
0.1887417218543046,0.1906430752229209,0.15198166086020004,0.19106249820317872,0.19621547235355247,0.18538254332146542
0.1920529801324503,0.19040215579689962,0.14983153042210656,0.1901546469383295,0.19534359888112207,0.18552788339922038
0.19536423841059603,0.19024733562852164,0.14777306773121712,0.18934345638096772,0.1945846082428456,0.18573614873531222
0.19867549668874174,0.1901743186170966,0.1458021499780136,0.18862422196459225,0.19393248130515034,0.18600454151866075
0.20198675496688745,0.19017911896924267,0.14391493475718647,0.1879925534589041,0.1933816190966351,0.18633043450776535
0.20529801324503316,0.19025797743862058,0.14210778193606777,0.1874443284687462,0.19292680724918843,0.18671133303623444
0.20860927152317876,0.19040738453737094,0.14037726989209737,0.18697568177409563,0.19256319378551523,0.18714491047314924
0.21192052980132448,0.1906240556211457,0.13872016434565015,0.1865829907824736,0.19228622536025908,0.18762894430105548
0.2152317880794702,0.19090489390031773,0.1371333996934589,0.18626283420814055,0.19209166189749363,0.1881613491491242
0.2185430463576159,0.19124700049849663,0.13561409266216232,0.18601200147309713,0.1919755277880496,0.1887401521868946
0.2218543046357616,0.19164763623926168,0.13415949949169437,0.18582747104347194,0.19193409665599837,0.18936348314799975
0.22516556291390732,0.19210422962213283,0.1327670507810255,0.18570638016895863,0.19196386822923878,0.19002957394883782
0.22847682119205293,0.19261435953243203,0.13143427888172343,0.1856460488640665,0.19206156727536067,0.1907367457749709
0.23178807947019864,0.19317573103827634,0.13015885880073305,0.18564392900032267,0.19222411753422092,0.19148340941857217
0.23509933774834435,0.19378619504179967,0.1289386005604798,0.1856976159799867,0.1924486048054027,0.19226805363770288
0.23841059602649006,0.19444370717113596,0.12777139400622056,0.1858048459778479,0.19273230857997456,0.19308923715745424
0.24172185430463577,0.19514634040014678,0.12665525180821227,0.1859634601001103,0.19307266299887016,0.1939456073288801
0.2450331125827815,0.19589227062280273,0.12558828351585924,0.18617142781650128,0.1934672363120749,0.19483585776399148
0.2483443708609272,0.1966797646671411,0.12456868336169032,0.1864268090564296,0.19391374044215257,0.19575876492037064
0.2516556291390728,0.19750719199416286,0.12359475131765904,0.18672777721621547,0.1944100160248527,0.1967131447558274
0.2549668874172185,0.19837299400616829,0.12266484092847468,0.18707259419258293,0.19495401058360554,0.19769788781052866
0.2582781456953642,0.19927570291693414,0.12177740637601583,0.1874595989559448,0.19554378885064896,0.19871191838173832
0.26158940397350994,0.20021392156835516,0.12093095850905543,0.1878872254084856,0.1961775271961843,0.1997542281155499
0.26490066225165565,0.20118631427641825,0.12012409350741168,0.18835398013827515,0.19685348445622508,0.20082383752166647
0.26821192052980136,0.20219162135599295,0.11935545701748126,0.1888584418753907,0.19757001246471134,0.20191982810588832
0.2715231788079471,0.20322864120917009,0.1186237533348462,0.1893992545176939,0.1983255554017751,0.20304130607190313
0.2748344370860927,0.2042962299282164,0.11792775714065351,0.1899751345941738,0.19911862990086632,0.20418743298157482
0.2781456953642384,0.2053932906413054,0.11726628635751193,0.1905848518210518,0.19994782645994147,0.2053573915731719
0.2814569536423841,0.2065187850459141,0.11663821328946142,0.191227232622184,0.2008118094361903,0.20655041495327353
0.2847682119205298,0.2076717268434186,0.1160424621065391,0.1919011544745683,0.20170930491991734,0.2077657543344663
0.2880794701986755,0.20885116975549003,0.11547799392356264,0.19260555319145567,0.2026390924414439,0.20900270690854378
0.29139072847682124,0.21005621040443856,0.11494382487678499,0.19333940603067334,0.2036000172385819,0.2102605853563343
0.29470198675496684,0.21128598585675804,0.11443900866635459,0.1941017330752074,0.20459098295443512,0.21153874272069842
0.29801324503311255,0.21253967140008678,0.11396264043494234,0.19489160426521668,0.20561093859843876,0.21283655239504384
0.30132450331125826,0.21381647669916226,0.11351383651785837,0.19570812411908295,0.20665887936542934,0.2141534150535041
0.304635761589404,0.21511565135674826,0.11309176512644546,0.196550433283685,0.20773385265871339,0.21548875363127623
0.3079470198675497,0.2164364727373571,0.11269562465022254,0.1974177220402635,0.20883494156813603,0.21684201577957402
0.3112582781456954,0.21777824894408437,0.11232464524470323,0.19830920077778885,0.20996128265434338,0.2182126691966976
0.3145695364238411,0.2191403154692363,0.11197808010183716,0.19922411328874165,0.21111203546123375,0.21960020399991892
0.3178807947019867,0.22052204573119627,0.11165522058265023,0.2001617403310376,0.21228640444264074,0.22100412835619487
0.3211920529801324,0.2219228283340896,0.11135538440999576,0.20112139144249636,0.2134836219547777,0.22242397087199844
0.32450331125827814,0.22334207738353157,0.11107790904923599,0.202102401785692,0.21470295852363053,0.22385927641827918
0.32781456953642385,0.2247792351995978,0.110822161851444,0.2031041292293746,0.21594371507099458,0.22530960851451687
0.33112582781456956,0.22623376278122886,0.11058753383644754,0.20412596782830156,0.21720521809826726,0.22677454959761983
0.3344370860927153,0.22770514111321782,0.11037343250028903,0.20516732238337354,0.21848682507374856,0.22825368950168037
0.3377483443708609,0.2291928801138362,0.11017929493255968,0.2062276278549342,0.21978791943137155,0.22974664131844166
